3374470	12
3375149	0
3375178	2
3375257	9
3375276	10
3375295	11
3375324	13
3375332	13
3375371	16
3376239	1
3376298	6
3376337	9
3376356	10
3377029	12
3377048	13
3377056	13
3377085	15
3377114	17
3377293	0
3377372	7
3377401	9
3377420	10
3378039	13
3378058	14
3378087	16
3378246	1
3378315	7
3378334	8
3378373	11
3378392	12
3378411	13
3379039	10
3379068	12
3379087	13
3379095	13
3379229	1
3379248	2
3379317	8
3380119	1
3380168	5
3380207	8
3380236	10
3380265	12
3380284	13
3380292	13
3380311	14
3381019	13
3381027	13
3381209	1
3381258	5
3381297	8
3381326	10
3381365	13
3382019	12
3382038	13
3382046	13
3382209	1
3382248	4
3382297	8
3382336	11
3383029	13
3383037	13
3383045	13
3383074	15
3383103	17
3383282	0
3383311	2
3383390	9
3383419	11
3384169	1
3384228	6
3384267	9
3384296	11
3384315	12
3384334	13
3384342	13
3385199	0
3385278	7
3385307	9
3385336	11
3386029	9
3386048	10
3386087	13
3386095	13
3386103	13
3386142	16
3386171	18
3386350	1
3386419	7
3387069	1
3387088	2
3387167	9
3387196	11
3387215	12
3387234	13
3387242	13
3387261	14
3387310	18
3388209	0
3388268	5
3388307	8
3388336	10
3388365	12
3388384	13
3388392	13
3388431	16
3388439	16
3389079	9
3389098	10
3389137	13
3389145	13
3389153	13
3389182	15
3389201	16
3389370	0
3389429	5
3390119	16
3390288	0
3390337	4
3390396	9
3390425	11
3390444	12
3390463	13
3390471	13
3390490	14
3391019	13
3391028	13
3391059	14
3391219	1
3391238	2
3391317	9
3391346	11
3391365	12
3392169	0
3392238	6
3392267	8
3392296	10
3392335	13
3392343	13
3393129	1
3393198	7
3393217	8
3393246	10
3393285	13
3394069	7
3394098	9
3394127	11
3394259	0
3395129	12
3395148	13
3395156	13
3395285	1
3395304	2
3395383	9
3395412	11
3396119	0
3396178	5
3396217	8
3396236	9
3396275	12
3396294	13
3396302	13
3396341	16
3397039	13
3397047	13
3397096	17
3397265	1
3397314	5
3397363	9
3397382	10
3397401	11
3397430	13
3398149	1
3398188	4
3398237	8
3398276	11
3398295	12
3399149	0
3399178	2
3399247	8
3399276	10
3399305	12
3399324	13
3399332	13
3399361	15
3400229	1
3400288	6
3400317	8
3401099	1
3401168	7
3401197	9
3401226	11
3401245	12
3401264	13
3401272	13
3401301	15
3401340	18
3402209	0
3402288	7
3402317	9
3402336	10
3402355	11
3403119	0
3403148	2
3403227	9
3403256	11
3403285	13
3403293	13
3403301	13
3403340	16
3403369	18
3404239	1
3404288	5
3404337	9
3404366	11
3404385	12
3405029	14
3405068	17
3405247	0
3405306	5
3405355	9
3405374	10
3405403	12
3405422	13
3405430	13
3406219	0
3406268	4
3406317	8
3406346	10
3406385	13
3406393	13
3407039	16
3407209	0
3407238	2
3407317	9
3407336	10
3407365	12
3407384	13
3407392	13
3407421	15
3408179	0
3408248	6
3408287	9
3408306	10
3408345	13
3408353	13
3409179	0
3409258	7
3409287	9
3409316	11
3409335	12
3410019	13
3410059	16
3410078	17
3410247	1
3410316	7
3410335	8
3410364	10
3410383	11
3410412	13
3411029	11
3411048	12
3411067	13
3411075	13
3411114	16
3411283	0
3411312	2
3411381	8
3412059	13
3412067	13
3412219	2
3412258	5
3412297	8
3412336	11
3412365	13
3413049	9
3413068	10
3413107	13
3413115	13
3413254	0
3413313	5
3414089	13
3414108	14
3414247	1
3414286	4
3414335	8
3414364	10
3414403	13
3414411	13
3415139	0
3415168	2
3415247	9
3415266	10
3415295	12
3416029	10
3416058	12
3416077	13
3416085	13
3416224	0
3416293	6
3416332	9
3417019	10
3417038	11
3417067	13
3417075	13
3417219	0
3417298	7
3417327	9
3418029	7
3418048	8
3418087	11
3418106	12
3418125	13
3418133	13
3418141	13
3418270	1
3419039	0
3419068	2
3419137	8
3419166	10
3419195	12
3419214	13
3419222	13
3419241	14
3419280	17
3420199	0
3420258	5
3420307	9
3420336	11
3421129	1
3421178	5
3421227	9
3421235	9
3421274	12
3421293	13
3422008	13
3422199	0
3422248	4
3422307	9
3422336	11
3422344	11
3422373	13
3423259	0
3424139	13
3424147	13
3424166	14
3424315	0
3424344	2
3424423	9
3424452	11
3424481	13
3425008	13
3425028	13
3425229	1
3425288	6
3425327	9
3425346	10
3425385	13
3426209	1
3426278	7
3426307	9
3426326	10
3426355	12
3426374	13
3427008	13
3427039	14
3427199	1
3427268	7
3427297	9
3427316	10
3427345	12
3427364	13
3428179	0
3428208	2
3428287	9
3428306	10
3428335	12
3428354	13
3428362	13
3428381	14
3429019	13
3429027	13
3429209	1
3429258	5
3429307	9
3429336	11
3430069	5
3430108	8
3430147	11
3430166	12
3430185	13
3430324	0
3431008	0
3431057	4
3431116	9
3431145	11
3431174	13
3431182	13
3431190	13
3432049	9
3432068	10
3432107	13
3432115	13
3432244	1
3432263	2
3433149	16
3433168	17
3433337	1
3433396	6
3433425	8
3433454	10
3433473	11
3433502	13
3433510	13
3434149	1
3434218	7
3434247	9
3434276	11
3434295	12
3434314	13
3434322	13
3434341	14
3434370	16
3435249	0
3435328	7
3435347	8
3435376	10
3435405	12
3436229	0
3436258	2
3436337	9
3437079	16
3437248	0
3437307	5
3437356	9
3437375	10
3437404	12
3437423	13
3437431	13
3437450	14
3438099	5
3438138	8
3438167	10
3438196	12
3438215	13
3438223	13
3438362	0
3439019	1
3439058	4
3439117	9
3439146	11
3439175	13
3440239	0
3440268	2
3440337	8
3440366	10
3440395	12
3441179	1
3441238	6
3442109	0
3442188	7
3442217	9
3442236	10
3443039	13
3443047	13
3443066	14
3443095	16
3443264	0
3443343	7
3443362	8
3443391	10
3443420	12
3444149	0
3444178	2
3444257	9
3444276	10
3444295	11
3444324	13
3444332	13
3445149	1
3445198	5
3445237	8
3445256	9
3445285	11
3446039	14
3446078	17
3446247	1
3446296	5
3446345	9
3446374	11
3446393	12
3446412	13
3446420	13
3447139	0
3447188	4
3447247	9
3447266	10
3447295	12
3447314	13
3447322	13
3448199	0
3448228	2
3448307	9
3448326	10
3448345	11
3448374	13
3449129	1
3449188	6
3449227	9
3449246	10
3449275	12
3449294	13
3449302	13
3449331	15
3450209	1
3450278	7
3451079	0
3451158	7
3451187	9
3451206	10
3452189	2
3452197	2
3452276	9
3452305	11
3453129	1
3453178	5
3453227	9
3453256	11
3454029	13
3454048	14
3454097	18
3454286	0
3454345	5
3454394	9
3454423	11
3454452	13
3454460	13
3455239	0
3455288	4
3455347	9
3455376	11
3455384	11
3456019	10
3456048	12
3456067	13
3456075	13
3456094	14
3456243	0
3456272	2
3456351	9
3457039	6
3457078	9
3457086	9
3457125	12
3457144	13
3457152	13
3457171	14
3457220	18
3457399	1
3458048	1
3458117	7
3459099	0
3459178	7
3459197	8
3459226	10
3459265	13
3460169	1
3460188	2
3460257	8
3460296	11
3460315	12
3460334	13
3461249	1
3461298	5
3462089	13
3462228	0
3462287	5
3462336	9
3462365	11
3462394	13
3463099	4
3463158	9
3463177	10
3463206	12
3463225	13
3463233	13
3463272	16
3463301	18
3463480	1
3464079	8
3464108	10
3464137	12
3464156	13
3464164	13
3464203	16
3464372	0
3464401	2
3465059	1
3465118	6
3465147	8
3465176	10
3465215	13
3465223	13
3465231	13
3465260	15
3466159	0
3466238	7
3466267	9
3466296	11
3466315	12
3466334	13
3466342	13
3466381	16
3466389	16
3467039	13
3467047	13
3467066	14
3467205	1
3467274	7
3467293	8
3467322	10
3467361	13
3468049	9
3468068	10
3468087	11
3468116	13
3468245	1
3468264	2
3469119	13
3469127	13
3469256	1
3469305	5
3469354	9
3469373	10
3469402	12
3469421	13
3470039	10
3470078	13
3470086	13
3470094	13
3470133	16
3470152	17
3470331	0
3470390	5
3470439	9
3471049	13
3471057	13
3471229	1
3471268	4
3471317	8
3471356	11
3472119	0
3472148	2
3472227	9
3472256	11
3472275	12
3472294	13
3472302	13
3472341	16
3472360	17
3473189	1
3473248	6
3473287	9
3473316	11
3473335	12
3473354	13
3473362	13
3474039	10
3474078	13
3474086	13
3474094	13
3474113	14
3474252	1
3474321	7
3474350	9
3475029	7
3475058	9
3475077	10
3475116	13
3475124	13
3475253	1
3476129	13
3476268	0
3476297	2
3476376	9
3476405	11
3476434	13
3476442	13
3477189	1
3477238	5
3477287	9
3477316	11
3477335	12
3477354	13
3477362	13
3478239	0
3478298	5
3478347	9
3479139	0
3479188	4
3479237	8
3480089	0
3480118	2
3480187	8
3480206	9
3480245	12
3480264	13
3480272	13
3481159	0
3481228	6
3481267	9
3481296	11
3481315	12
3481334	13
3481342	13
3481361	14
3481400	17
3482199	0
3482278	7
3483039	10
3483078	13
3483086	13
3483094	13
3483123	15
3483162	18
3483351	0
3483430	7
3483459	9
3484008	9
3484037	11
3484056	12
3484075	13
3484083	13
3484112	15
3484141	17
3484320	0
3484349	2
3485019	1
3485068	5
3485117	9
3485136	10
3485175	13
3485183	13
3486019	12
3486038	13
3486046	13
3486085	16
3486244	1
3486293	5
3486342	9
3486361	10
3487019	11
3487038	12
3487057	13
3487065	13
3487209	1
3487248	4
3487297	8
3488069	2
3488179	1
3489099	10
3489138	13
3489267	1
3489326	6
3489365	9
3490119	0
3490198	7
3490227	9
3490256	11
3490285	13
3490293	13
3490301	13
3491179	0
3491258	7
3491287	9
3491316	11
3491324	11
3491353	13
3492229	1
3492248	2
3492317	8
3492356	11
3492375	12
3493229	0
3494139	13
3494158	14
3494197	17
3494366	1
3494415	5
3494464	9
3494493	11
3494512	12
3494531	13
3495008	13
3495049	15
3495088	18
3495277	0
3495336	5
3495385	9
3495414	11
3495443	13
3495451	13
3496219	0
3496268	4
3496327	9
3496356	11
3496375	12
3497149	0
3497178	2
3497247	8
3497286	11
3497305	12
3497324	13
3497332	13
3497361	15
3498029	13
3498068	16
3498076	16
3498245	0
3498314	6
3498353	9
3498372	10
3498401	12
3498420	13
3499069	7
3499098	9
3499117	10
3499156	13
3499164	13
3499293	1
3500129	13
3500137	13
3500166	15
3500315	1
3500384	7
3500413	9
3500432	10
3500461	12
3501019	13
3501039	14
3501088	18
3501277	0
3501306	2
3501375	8
3501414	11
3501433	12
3501452	13
3502008	13
3502016	13
3502179	0
3502238	5
3502277	8
3502306	10
3502345	13
3502353	13
3503129	1
3504049	5
3504098	9
3504127	11
3504146	12
3504165	13
3504173	13
3504202	15
3504361	0
3505109	10
3505138	12
3505157	13
3505296	0
3505345	4
3505404	9
3506109	1
3506128	2
3506207	9
3506226	10
3506245	11
3507029	13
3507169	1
3507228	6
3507267	9
3507286	10
3507325	13
3507333	13
3507341	13
3508008	13
3508229	1
3508298	7
3508317	8
3508356	11
3508375	12
3509259	1
3509328	7
3510059	12
3510078	13
3510086	13
3510215	1
3510234	2
3510303	8
3510332	10
3511008	10
3511027	11
3511056	13
3511239	0
3511298	5
3511347	9
3512139	0
3512198	5
3512237	8
3512276	11
3512284	11
3512313	13
3512321	13
3513039	10
3513068	12
3513087	13
3513095	13
3513114	14
3513163	18
3513342	1
3513381	4
3513440	9
3514019	8
3514048	10
3514067	11
3514096	13
3514104	13
3514243	0
3514272	2
3515119	13
3515248	1
3515307	6
3515346	9
3515365	10
3515404	13
3515412	13
3516149	1
3516218	7
3516247	9
3516276	11
3516305	13
3516313	13
3516321	13
3516360	16
3517039	13
3517068	15
3517107	18
3517286	1
3517355	7
3517384	9
3517403	10
3517432	12
3517451	13
3518049	17
3518228	0
3518257	2
3518326	8
3518355	10
3518394	13
3518402	13
3518410	13
3518439	15
3519069	9
3519088	10
3519117	12
3519136	13
3519144	13
3519163	14
3519202	17
3519371	1
3519420	5
3520069	1
3521008	1
3521057	5
3521106	9
3521125	10
3521164	13
3521172	13
3521180	13
3521199	14
3521238	17
3522049	13
3522057	13
3522076	14
3522215	1
3522254	4
3522313	9
3522342	11
3522361	12
3523129	0
3523158	2
3523237	9
3523256	10
3523295	13
3523303	13
3523311	13
3523340	15
3524029	13
3524199	0
3524268	6
3524307	9
3524336	11
3524355	12
3524374	13
3525008	13
3525016	13
3525035	14
3525074	17
3525253	0
3525332	7
3525351	8
3525390	11
3525398	11
3526008	11
3526016	11
3526045	13
3526053	13
3526082	15
3526231	1
3526300	7
3526329	9
3527019	10
3527058	13
3527066	13
3527074	13
3527213	0
3527242	2
3527321	9
3528019	10
3528048	12
3528067	13
3528075	13
3528094	14
3528233	1
3528282	5
3528331	9
3529119	0
3529178	5
3529227	9
3530008	9
3530037	11
3530045	11
3530074	13
3530082	13
3530101	14
3530140	17
3530299	2
3530328	4
3531149	18
3531338	0
3531367	2
3531436	8
3531475	11
3531494	12
3531513	13
3531521	13
3531540	14
3532169	0
3532238	6
3532277	9
3532296	10
3532325	12
3532344	13
3532352	13
3533049	9
3533078	11
3533097	12
3533116	13
3533124	13
3533132	13
3533261	1
3533330	7
3534079	0
3534158	7
3534187	9
3534216	11
3534235	12
3534254	13
3534262	13
3535029	15
3535058	17
3535237	0
3535266	2
3535345	9
3535374	11
3535393	12
3535412	13
3535420	13
3536089	5
3536128	8
3536167	11
3536286	0
3537068	0
3537127	5
3537166	8
3538109	0
3538158	4
3538217	9
3538246	11
3538275	13
3538283	13
3538291	13
3538330	16
3539209	0
3539238	2
3539317	9
3539336	10
3539365	12
3539384	13
3539392	13
3540049	9
3540068	10
3540107	13
3540115	13
3540123	13
3540252	1
3540311	6
3541089	0
3541168	7
3541197	9
3541226	11
3541245	12
3541264	13
3541272	13
3541301	15
3542149	1
3542218	7
3542247	9
3542266	10
3542295	12
3542314	13
3543199	0
3543228	2
3543297	8
3543326	10
3543355	12
3543374	13
3543382	13
3544139	0
3544198	5
3544247	9
3544276	11
3544295	12
3544314	13
3544322	13
3545199	0
3545258	5
3545307	9
3546008	9
3546027	10
3546066	13
3546074	13
3546082	13
3546111	15
3546260	1
3546299	4
3547069	0
3547098	2
3547177	9
3547206	11
3547225	12
3547244	13
3547252	13
3547271	14
3548059	9
3548088	11
3548239	0
3548308	6
3549129	0
3549208	7
3549237	9
3549256	10
3549295	13
3549303	13
3549311	13
3550179	0
3550258	7
3550277	8
3550316	11
3550345	13
3550353	13
3550361	13
3550400	16
3551039	13
3551047	13
3551189	1
3551208	2
3551287	9
3551316	11
3551324	11
3552029	13
3552219	0
3552278	5
3552327	9
3552346	10
3552365	11
3553029	13
3553037	13
3553045	13
3553074	15
3553093	16
3553262	0
3553321	5
3553370	9
3553399	11
3554149	1
3554188	4
3554247	9
3554266	10
3554295	12
3554314	13
3555008	13
3555229	1
3555248	2
3555327	9
3555346	10
3555375	12
3556019	11
3556048	13
3556056	13
3556064	13
3556093	15
3556132	18
3556311	1
3556370	6
3556399	8
3557059	13
3557067	13
3557086	14
3557135	18
3557324	0
3557403	7
3557432	9
3557461	11
3557480	12
3558149	0
3558228	7
3558247	8
3558276	10
3558305	12
3558324	13
3558332	13
3559119	2
3559198	9
3559227	11
3559235	11
3559264	13
3559272	13
3559411	0
3560099	9
3560118	10
3560157	13
3560286	1
3560335	5
3561049	1
3561098	5
3561147	9
3561166	10
3561195	12
3561214	13
3561222	13
3561251	15
3562119	4
3562168	8
3562197	10
3562216	11
3562245	13
3562384	0
3563099	9
3563128	11
3563147	12
3563166	13
3563295	1
3563314	2
3564089	0
3564158	6
3564197	9
3565119	0
3565198	7
3565227	9
3565256	11
3565285	13
3565293	13
3565301	13
3565320	14
3565369	18
3566059	13
3566067	13
3566086	14
3566225	1
3566294	7
3566313	8
3566342	10
3566371	12
3567109	2
3567178	8
3567217	11
3567246	13
3567385	0
3568039	1
3568088	5
3568137	9
3568166	11
3568195	13
3569029	11
3569058	13
3569066	13
3569074	13
3569103	15
3569262	0
3569321	5
3569370	9
3570059	4
3570108	8
3570147	11
3570166	12
3570185	13
3570193	13
3570212	14
3570361	0
3571139	13
3571278	0
3571307	2
3571386	9
3571405	10
3571434	12
3572199	1
3573139	14
3573168	16
3573337	0
3573406	6
3573445	9
3573474	11
3573493	12
3573512	13
3573520	13
3574019	14
3574058	17
3574227	1
3574296	7
3574315	8
3574354	11
3574383	13
3574391	13
3574399	13
3575259	0
3575338	7
3575367	9
3575386	10
3576129	0
3576158	2
3576237	9
3576266	11
3576285	12
3576304	13
3576312	13
3576331	14
3576370	17
3577259	0
3577318	5
3577367	9
3577386	10
3577425	13
3577433	13
3578008	13
3578179	0
3578238	5
3578277	8
3578306	10
3578335	12
3578354	13
3578362	13
3579099	4
3579158	9
3579187	11
3579195	11
3579224	13
3579363	0
3580029	2
3580108	9
3580127	10
3580156	12
3580175	13
3580183	13
3580222	16
3580381	1
3581129	13
3581258	1
3581317	6
3581356	9
3581375	10
3581414	13
3581422	13
3582129	1
3582198	7
3582217	8
3582256	11
3582275	12
3582294	13
3582302	13
3582310	13
3582349	16
3583029	14
3583189	0
3583268	7
3583287	8
3583316	10
3583355	13
3583363	13
3583371	13
3584049	9
3584078	11
3584107	13
3584115	13
3584123	13
3584142	14
3584181	17
3584360	0
3584389	2
3585029	0
3585088	5
3585137	9
3585156	10
3585195	13
3585203	13
3585211	13
3585250	16
3586119	5
3586168	9
3586197	11
3586216	12
3586235	13
3586364	1
3587039	0
3587088	4
3587147	9
3587176	11
3587195	12
3588019	13
3588027	13
3588035	13
3588064	15
3588223	0
3588252	2
3588331	9
3588350	10
3589199	1
3589258	6
3589297	9
3590119	0
3590198	7
3590227	9
3590246	10
3590275	12
3590294	13
3590302	13
3591219	0
3591298	7
3591317	8
3591356	11
3592099	2
3592178	9
3592207	11
3592236	13
3592244	13
3592252	13
3592391	0
3593099	9
3593128	11
3593237	1
3593286	5
3594129	1
3594178	5
3594227	9
3594256	11
3595139	0
3595188	4
3595247	9
3595266	10
3595305	13
3596139	0
3596168	2
3596237	8
3596266	10
3596295	12
3596314	13
3596322	13
3596361	16
3596390	18
3597239	1
3597298	6
3598019	7
3598049	9
3598068	10
3598097	12
3598116	13
3598124	13
3598263	0
3599088	0
3599167	7
3599196	9
3599225	11
3600139	0
3600168	2
3600247	9
3600255	9
3600304	13
3600312	13
3600320	13
3600349	15
3600388	18
3601059	13
3601067	13
3601209	1
3601258	5
3601307	9
3601336	11
3601355	12
3602008	12
3602027	13
3602035	13
3602074	16
3602243	0
3602302	5
3602351	9
3602380	11
3603008	11
3603239	0
3603288	4
3603337	8
3604109	0
3604138	2
3604217	9
3604236	10
3604265	12
3604284	13
3604292	13
3605049	17
3605218	1
3605277	6
3605316	9
3605335	10
3605364	12
3605383	13
3605391	13
3605410	14
3606069	8
3606098	10
3606127	12
3606146	13
3606275	1
3606344	7
3607099	0
3607178	7
3607207	9
3607226	10
3607255	12
3607274	13
3607282	13
3608139	0
3608168	2
3608247	9
3608276	11
3608295	12
3608314	13
3608322	13
3609209	1
3609258	5
3610099	0
3610158	5
3610207	9
3610226	10
3610265	13
3610273	13
3610281	13
3610300	14
3611029	12
3611048	13
3611056	13
3611085	15
3611124	18
3611313	0
3611362	4
3611421	9
3611450	11
3612008	11
3612037	13
3612045	13
3612219	0
3612248	2
3612327	9
3612346	10
3613049	6
3613088	9
3613117	11
3613136	12
3613265	0
3614139	13
3614278	0
3614357	7
3614386	9
3614394	9
3614443	13
3615059	18
3615248	0
3615327	7
3615356	9
3615364	9
3615413	13
3615421	13
3615429	13
3615448	14
3616129	2
3616208	9
3616227	10
3616256	12
3616275	13
3616283	13
3616312	15
3616351	18
3616530	1
3617008	1
3617057	5
3617106	9
3617125	10
3617154	12
3617173	13
3618239	0
3619139	13
3619158	14
3619197	17
3619366	1
3619415	5
3619464	9
3619493	11
3619512	12
3619531	13
3620039	10
3620068	12
3620087	13
3620095	13
3620134	16
3620153	17
3620332	0
3620381	4
3620440	9
3621019	8
3621048	10
3621067	11
3621096	13
3621104	13
3621123	14
3621272	0
3621301	2
3622049	0
3622118	6
3622147	8
3622176	10
3622205	12
3622224	13
3622232	13
3622271	16
3623169	0
3623248	7
3623277	9
3623296	10
3623315	11
3623344	13
3623352	13
3623391	16
3623420	18
3624229	0
3624308	7
3625069	1
3625088	2
3625167	9
3625196	11
3626029	13
3626068	16
3626097	18
3626276	1
3626325	5
3626374	9
3626393	10
3626432	13
3626440	13
3627139	0
3627198	5
3627247	9
3627276	11
3627305	13
3627313	13
3628029	11
3628058	13
3628066	13
3628085	14
3628134	18
3628323	0
3628372	4
3628431	9
3628450	10
3629129	2
3629137	2
3629216	9
3629235	10
3629264	12
3629283	13
3629291	13
3630008	13
3630016	13
3630065	17
3630234	1
3630293	6
3630332	9
3630351	10
3630380	12
3630399	13
3631019	12
3631038	13
3631046	13
3631075	15
3631114	18
3631293	1
3631362	7
3631391	9
3631399	9
3632099	0
3632178	7
3633059	2
3633138	9
3633157	10
3633186	12
3633315	0
3634068	0
3634127	5
3634176	9
3634205	11
3634224	12
3634243	13
3634251	13
3635059	8
3635098	11
3635117	12
3635136	13
3635144	13
3635173	15
3635322	1
3635371	5
3636079	0
3636128	4
3636187	9
3636216	11
3636235	12
3636254	13
3636262	13
3636281	14
3637149	0
3637178	2
3637257	9
3637286	11
3637305	12
3637324	13
3637332	13
3637371	16
3637390	17
3638229	1
3638288	6
3638327	9
3638356	11
3638385	13
3638393	13
3639219	0
3639298	7
3639327	9
3639346	10
3640039	7
3640068	9
3640087	10
3640106	11
3640135	13
3640143	13
3640172	15
3640201	17
3640380	0
3641039	1
3641058	2
3641127	8
3642008	8
3642047	11
3642076	13
3642084	13
3642092	13
3642111	14
3642150	17
3642319	1
3642368	5
3643059	0
3643118	5
3643167	9
3643196	11
3643225	13
3643233	13
3644099	4
3644158	9
3644177	10
3644206	12
3644225	13
3644233	13
3644262	15
3644281	16
3644450	0
3645099	9
3645128	11
3645157	13
3645165	13
3645173	13
3645202	15
3645231	17
3645390	2
3645398	2
3646119	13
3646148	15
3646167	16
3646336	0
3646405	6
3646444	9
3646463	10
3646502	13
3646510	13
3647039	16
3647198	1
3647267	7
3647296	9
3647325	11
3647354	13
3647362	13
3647370	13
3647409	16
3648039	13
3648058	14
3648097	17
3648266	1
3648335	7
3648364	9
3648393	11
3648422	13
3648430	13
3649129	1
3649148	2
3649227	9
3649246	10
3649265	11
3649294	13
3649302	13
3649331	15
3650029	13
3650199	0
3650258	5
3650307	9
3650326	10
3650365	13
3650373	13
3651019	12
3651038	13
3651046	13
3651075	15
3651224	1
3651273	5
3651322	9
3651341	10
3652039	13
3652047	13
3652086	16
3652115	18
3652294	1
3652333	4
3652392	9
3652421	11
3652440	12
3653019	13
3653048	15
3653077	17
3653256	0
3653285	2
3653364	9
3653393	11
3653412	12
3653431	13
3654139	0
3654208	6
3654247	9
3654266	10
3654295	12
3654314	13
3654322	13
3655019	12
3655038	13
3655046	13
3655075	15
3655114	18
3655293	1
3655362	7
3655391	9
3655410	10
3656039	13
3656047	13
3656209	1
3656278	7
3656307	9
3656326	10
3656345	11
3657029	13
3657209	1
3657228	2
3657297	8
3657336	11
3657355	12
3657374	13
3658209	1
3658258	5
3658307	9
3658326	10
3658355	12
3659019	13
3659027	13
3659035	13
3659209	1
3659258	5
3659307	9
3659326	10
3660029	12
3660048	13
3660056	13
3660095	16
3660114	17
3660283	1
3660322	4
3660381	9
3660400	10
3661039	13
3661078	16
3661247	0
3661276	2
3661355	9
3661374	10
3661403	12
3661422	13
3662169	1
3662228	6
3662267	9
3662296	11
3662325	13
3662333	13
3662341	13
3662360	14
3663199	1
3663268	7
3663297	9
3663326	11
3663345	12
3663364	13
3663372	13
3664229	1
3664298	7
3664327	9
3664346	10
3664385	13
3665008	13
3665049	15
3665078	17
3665247	1
3665266	2
3665345	9
3665374	11
3665393	12
3665412	13
3666029	11
3666058	13
3666066	13
3666074	13
3666093	14
3666122	16
3666291	0
3666350	5
3666399	9
3667039	12
3667219	1
3667268	5
3667317	9
3667336	10
3668109	0
3668158	4
3668217	9
3669029	11
3669058	13
3669229	1
3669248	2
3669327	9
3669356	11
3670109	1
3670168	6
3670197	8
3670236	11
3670244	11
3670273	13
3671008	13
3671028	13
3671057	15
3671096	18
3671275	1
3671344	7
3671373	9
3671402	11
3671421	12
3672139	1
3672208	7
3672237	9
3672245	9
3672294	13
3672302	13
3672310	13
3672329	14
3673159	1
3673178	2
3673257	9
3674019	8
3674048	10
3674229	0
3674288	5
3675139	0
3675198	5
3675237	8
3675276	11
3675284	11
3675313	13
3676019	12
3676038	13
3676046	13
3676085	16
3676254	0
3676303	4
3676362	9
3676381	10
3677049	14
3677098	18
3677277	1
3677296	2
3677375	9
3677394	10
3677423	12
3677442	13
3677450	13
3678159	0
3678228	6
3678267	9
3678296	11
3678315	12
3678334	13
3678342	13
3678371	15
3678410	18
3679059	13
3679098	16
3679117	17
3679296	0
3679375	7
3679404	9
3679423	10
3679452	12
3679471	13
3680008	13
3680028	13
3680229	1
3680298	7
3680327	9
3680335	9
3680384	13
3681279	0
3681308	2
3681387	9
3682049	13
3682068	14
3682217	0
3682276	5
3682325	9
3682354	11
3682383	13
3682391	13
3683019	12
3683038	13
3683219	0
3683278	5
3683327	9
3683356	11
3684079	4
3684138	9
3684167	11
3684186	12
3684205	13
3684213	13
3684252	16
3684411	1
3685129	13
3685137	13
3685166	15
3685315	1
3685334	2
3685413	9
3685442	11
3685450	11
3686219	0
3686288	6
3686327	9
3686346	10
3686375	12
3687019	13
3687027	13
3687199	2
3687258	7
3687287	9
3687306	10
3687335	12
3688019	13
3688038	14
3688189	0
3688268	7
3688297	9
3688326	11
3688345	12
3688364	13
3689049	9
3689068	10
3689097	12
3689116	13
3689124	13
3689153	15
3689312	0
3689341	2
3690069	0
3690128	5
3690177	9
3690196	10
3690235	13
3690243	13
3690251	13
3691179	0
3691238	5
3691277	8
3691316	11
3691324	11
3691353	13
3692008	13
3692039	14
3692068	16
3692227	1
3692266	4
3692325	9
3692354	11
3692383	13
3692391	13
3693139	0
3693168	2
3693247	9
3693266	10
3693295	12
3693314	13
3693322	13
3694008	13
3694047	16
3694216	0
3694285	6
3694324	9
3694353	11
3694382	13
3694390	13
3695049	9
3695078	11
3695097	12
3695219	1
3695288	7
3696109	17
3696288	0
3696367	7
3696386	8
3696415	10
3696454	13
3696462	13
3696470	13
3696499	15
3697019	16
3697027	16
3697196	0
3697225	2
3697294	8
3697333	11
3697362	13
3697370	13
3697378	13
3698149	1
3698198	5
3698247	9
3698266	10
3698295	12
3698314	13
3698322	13
3698361	16
3698380	17
3699049	13
3699088	16
3699107	17
3699276	1
3699325	5
3699374	9
3699403	11
3699422	12
3699441	13
3700179	0
3700228	4
3700287	9
3700316	11
3700335	12
3700354	13
3701219	0
3701248	2
3701327	9
3701346	10
3702049	6
3702088	9
3702107	10
3702146	13
3702154	13
3702283	1
3703008	1
3703077	7
3703096	8
3703125	10
3703154	12
3703173	13
3704008	13
3704016	13
3704049	15
3704068	16
3704237	0
3704316	7
3704345	9
3704374	11
3704403	13
3705119	2
3705188	8
3705217	10
3705256	13
3705264	13
3705272	13
3705301	15
3705460	0
3706099	9
3706239	0
3706298	5
3707079	12
3707098	13
3707106	13
3707135	15
3707164	17
3707343	0
3707402	5
3707451	9
3707459	9
3708129	1
3708168	4
3708227	9
3708256	11
3708275	12
3708294	13
3708302	13
3709189	1
3709208	2
3709277	8
3709316	11
3709335	12
3710229	0
3710298	6
3711139	1
3711208	7
3711237	9
3712139	0
3712218	7
3712237	8
3712276	11
3712295	12
3712314	13
3712322	13
3713189	1
3713208	2
3713287	9
3713306	10
3714029	8
3714058	10
3714087	12
3714219	1
3714268	5
3715089	13
3715138	17
3715317	0
3715376	5
3715425	9
3715444	10
3715473	12
3715492	13
3715500	13
3716179	0
3716228	4
3716277	8
3716316	11
3716335	12
3717129	0
3717158	2
3717237	9
3717256	10
3717285	12
3717304	13
3718079	6
3718108	8
3718127	9
3718166	12
3718185	13
3718193	13
3718222	15
3718251	17
3718430	0
3719139	13
3719168	15
3719197	17
3719376	0
3719455	7
3719484	9
